Date,Portfolio_Value,Trade_Date,Asset,Action,Units,Price,Cost/Revenue,Cash,Position,price,short_ma,long_ma,BTC_signal,GOLD_signal
2018-08-03,4450.3332266746265,,,,,,,,,7394.499167,7947.767166799999,7215.1867778666665,1,1.0
2018-08-04,4362.024690883029,,,,,,,,,7247.769167,7847.427583500001,7236.666527866666,1,1.0
2018-08-05,4219.695159987199,,,,,,,,,7011.28,7729.823166800001,7251.8588612,1,1.0
2018-08-06,4205.731883279127,,,,,,,,,6988.079167,7634.6500835,7264.985444533334,1,1.0
2018-08-07,4209.002402209874,,,,,,,,,6993.513333,7515.776250100001,7272.983916733333,1,1.0
2018-08-08,4043.3248443480793,,,,,,,,,6718.23,7366.9650834,7272.790250066667,1,1.0
2018-08-09,3849.857651925072,,,,,,,,,6396.7725,7184.551333400001,7268.989611166666,-1,1.0
2018-08-10,3772.8604988865704,,,,,,,,,6396.494667,7032.5207168,7269.6273223,-1,1.0
2018-08-11,3772.8604988865704,,,,,,,,,6138.96,6889.3298001,7260.819988966668,-1,1.0
2018-08-12,3772.8604988865704,,,,,,,,,6311.131667,6759.6729668,7263.045794533333,-1,1.0
2018-08-13,3772.8604988865704,,,,,,,,,6347.07,6654.930050099999,7266.5814611999995,-1,1.0
2018-08-14,3772.8604988865704,,,,,,,,,6252.13,6555.366133400001,7266.691127866667,-1,1.0
2018-08-15,3772.8604988865704,,,,,,,,,6362.676923,6490.5058257,7261.633997533333,-1,1.0
2018-08-16,3772.8604988865704,,,,,,,,,6342.629231,6425.9608321,7244.057944133334,-1,1.0
2018-08-17,3772.8604988865704,,,,,,,,,6312.75,6357.8844988,7210.428944133333,-1,1.0
2018-08-18,3772.8604988865704,,,,,,,,,6436.720833,6329.7335821,7178.439582999999,-1,1.0
2018-08-19,3772.8604988865704,,,,,,,,,6404.063333,6330.4626654,7144.306860766666,-1,1.0
2018-08-20,3772.8604988865704,,,,,,,,,6486.58,6339.4711987,7116.026527433333,-1,1.0
2018-08-21,3772.8604988865704,,,,,,,,,6401.246154,6365.6998141,7081.025093666667,-1,1.0
2018-08-22,3772.8604988865704,,,,,,,,,6575.229167,6392.1095641,7043.869927000001,-1,1.0
2018-08-23,3772.8604988865704,,,,,,,,,6354.57,6392.8595641,6998.518926999999,-1,1.0
2018-08-24,3772.8604988865704,,,,,,,,,6543.645714,6422.0111355,6941.601617466667,-1,1.0
2018-08-25,3772.8604988865704,,,,,,,,,6719.429231,6457.6863663,6892.6717862666665,-1,1.0
2018-08-26,3772.8604988865704,,,,,,,,,6738.27,6497.2504432000005,6852.620452933334,-1,1.0
2018-08-27,3772.8604988865704,,,,,,,,,6719.266154,6537.902058600001,6803.854269166666,-1,1.0
2018-08-28,3772.8604988865704,,,,,,,,,7000.04,6594.2339753,6763.6442136,-1,1.0
2018-08-29,3772.8604988865704,,,,,,,,,7078.19,6661.646642,6725.553546933333,-1,1.0
2018-08-30,3772.8604988865704,,,,,,,,,6932.6625,6706.254892,6692.748935833334,1,1.0
2018-08-31,3725.177856720598,,,,,,,,,6981.946154,6764.324892,6673.118168733334,1,1.0
2018-09-01,3744.8303467957967,,,,,,,,,7018.78,6808.6799753,6653.487502066667,1,1.0
2018-09-02,3867.094905576621,,,,,,,,,7247.935385,6898.016513799999,6648.602042666666,1,1.0
2018-09-03,3874.038369459137,,,,,,,,,7260.949231,6969.7468655,6649.041378133334,1,1.0
2018-09-04,3876.242317881342,,,,,,,,,7265.08,7024.311942400001,6657.501378133334,1,1.0
2018-09-05,3795.1378323737517,,,,,,,,,7113.069231,7061.7918655,6661.667713599999,1,1.0
2018-09-06,3432.4356893595727,,,,,,,,,6433.271667,7033.1924168,6642.9929913999995,1,1.0
2018-09-07,3468.673131553541,,,,,,,,,6501.19,6983.307416799999,6635.758324733333,1,1.0
2018-09-08,3396.600628166764,,,,,,,,,6366.1075,6912.099166800001,6634.736158066667,1,1.0
2018-09-09,3354.0869256907104,,,,,,,,,6286.425833,6847.475500099999,6631.067196933333,1,1.0
2018-09-10,3329.839558690489,,,,,,,,,6240.98,6773.3788847000005,6634.4678636,1,1.0
2018-09-11,3359.366346940777,,,,,,,,,6296.320833,6701.132968,6633.974169133334,1,1.0
2018-09-12,3346.9970108227803,,,,,,,,,6273.1375,6603.6531795,6631.509752466666,-1,1.0
2018-09-13,3280.0570706063245,,,,,,,,,6326.04,6510.1622564,6633.973419133333,-1,1.0
2018-09-14,3280.0570706063245,,,,,,,,,6499.0625,6433.5605064,6638.519605033333,-1,1.0
2018-09-15,3280.0570706063245,,,,,,,,,6518.655,6374.1190833,6644.387130666667,-1,1.0
2018-09-16,3280.0570706063245,,,,,,,,,6522.39,6383.0309166,6651.375130666667,-1,1.0
2018-09-17,3280.0570706063245,,,,,,,,,6400.600833,6372.971999899999,6650.1711306666675,-1,1.0
2018-09-18,3280.0570706063245,,,,,,,,,6296.631667,6366.024416599999,6646.590075133334,-1,1.0
2018-09-19,3271.1550706063244,,,,,,,,,6342.39,6371.6208332999995,6641.7837418,-1,1.0
2018-09-20,3269.2220706063245,,,,,,,,,6418.562667,6389.3791,6642.3609589,-1,1.0
2018-09-21,3234.740343440098,,,,,,,,,6669.990833,6426.7461,6645.5196811000005,-1,1.0
2018-09-22,-1.1368683772161603e-13,,,,,,,,,6756.12,6475.04435,6658.904681100001,-1,1.0
2018-09-23,-1.1368683772161603e-13,,,,,,,,,6710.445,6513.48485,6664.4646573,-1,1.0
2018-09-24,3245.669431945089,,,,,,,,,6639.304167,6527.5090167,6661.793821833334,-1,1.0
2018-09-25,3243.3756726292268,,,,,,,,,6583.45,6533.9885167,6656.633155166666,-1,1.0
2018-09-26,3222.731838786466,,,,,,,,,6468.631667,6528.612683400001,6648.278672266667,-1,1.0
2018-09-27,3198.849756497783,,,,,,,,,6535.476667,6542.1002668,6632.793227833334,-1,1.0
2018-09-28,3203.8420561852477,,,,,,,,,6686.08,6581.045100100001,6619.7228945,-1,1.0
2018-09-29,-1.1368683772161603e-13,,,,,,,,,6550.474167,6601.8535168,6606.9832834,-1,1.0
2018-09-30,-1.1368683772161603e-13,,,,,,,,,6593.135,6619.3107500999995,6594.022911599999,1,1.0
2018-10-01,3209.508990965613,,,,,,,,,6611.02,6613.413666800001,6580.4309115999995,1,1.0
2018-10-02,3223.688085669714,,,,,,,,,6562.641667,6594.0658335,6557.587787666666,1,1.0
2018-10-03,3169.883936238211,,,,,,,,,6470.4025,6570.061583500001,6531.2362299666665,1,1.0
2018-10-04,3142.8604395339626,,,,,,,,,6483.73,6554.5041668,6505.191229966667,1,1.0
2018-10-05,3167.473627854965,,,,,,,,,6568.549167,6553.0140835,6487.0405611666665,1,1.0
2018-10-06,3173.712325171299,,,,,,,,,6581.486667,6564.299583499999,6491.981061166667,1,1.0
2018-10-07,3169.918875563462,,,,,,,,,6573.62,6568.113916800001,6494.3953945,1,1.0
2018-10-08,3191.593468448936,,,,,,,,,6618.567692,6561.362686,6502.810734233333,1,1.0
2018-10-09,3193.109550257255,,,,,,,,,6621.711667,6568.486436000001,6513.9869287,1,1.0
2018-10-10,3195.587347690881,,,,,,,,,6626.85,6571.857936,6526.849262033333,1,1.0
2018-10-11,3013.2056117556103,,,,,,,,,6248.635833,6535.6195193,6525.259762033334,1,1.0
2018-10-12,3018.9415966505126,,,,,,,,,6260.530833,6505.4084359,6524.8395398,-1,1.0
2018-10-13,1726.6152647175024,,,,,,,,,6247.0,6483.068185900001,6522.204873133333,-1,1.0
2018-10-14,1726.6152647175024,,,,,,,,,6299.399167,6464.635102599999,6515.5494287,-1,-1.0
2018-10-15,2956.5652647175025,,,,,,,,,6452.571667,6453.0373526,6513.346650933334,-1,-1.0
2018-10-16,2945.7657647175024,,,,,,,,,6599.17,6454.805685900001,6515.905984266666,-1,-1.0
2018-10-17,2937.027104293094,,,,,,,,,6596.276154,6457.0713013,6522.428494966666,-1,-1.0
2018-10-18,2922.5695850864117,,,,,,,,,6568.040769,6452.018609000001,6531.475465033333,-1,-1.0
2018-10-19,2934.159497177719,,,,,,,,,6509.61,6440.8084423,6537.049465033333,-1,-1.0
2018-10-20,0.0,,,,,,,,,6488.825833,6427.006025600001,6539.391570566667,-1,-1.0
2018-10-21,0.0,,,,,,,,,6531.601667,6455.302609,6534.778598366666,-1,-1.0
2018-10-22,2920.896814269109,,,,,,,,,6504.78,6479.727525699999,6526.400598366667,-1,-1.0
2018-10-23,2953.5158452065007,,,,,,,,,6481.426,6503.1701256999995,6518.7666317,-1,-1.0
2018-10-24,2940.6116131873127,,,,,,,,,6508.31,6524.061209,6514.400159466666,1,-1.0
2018-10-25,2941.209031336349,,,,,,,,,6489.77,6527.781042299999,6511.2774928,1,-1.0
2018-10-26,2948.497532754594,,,,,,,,,6473.753333,6515.2393756,6511.448214999999,1,-1.0
2018-10-27,0.0,,,,,,,,,6465.9175,6502.2035102,6509.129576099999,-1,-1.0
2018-10-28,0.0,,,,,,,,,6457.21,6491.1204333000005,6501.5005761,-1,-1.0
2018-10-29,2941.209031336349,,,,,,,,,6382.668333,6478.4262666,6495.9070483,-1,-1.0
2018-10-30,2928.3047993171617,,,,,,,,,6309.452857,6460.488969,6486.450976866667,-1,-1.0
2018-10-31,2903.3327206874374,,,,,,,,,6301.61,6437.4898023000005,6476.137310200001,-1,-1.0
2018-11-01,2942.0454167450007,,,,,,,,,6342.280833,6421.2398856,6468.791949066667,-1,-1.0
2018-11-02,2944.315605711339,,,,,,,,,6387.674167,6411.864702299999,6466.034337966667,-1,-1.0
2018-11-03,0.0,,,,,,,,,6390.42,6400.0757023,6462.9240046333325,-1,-1.0
2018-11-04,0.0,,,,,,,,,6391.873333,6390.2860356,6457.034810166667,-1,-1.0
2018-11-05,2944.674056600761,,,,,,,,,6436.965,6386.6072023,6452.217421266667,-1,-1.0
2018-11-06,2943.120769413266,,,,,,,,,6437.76,6383.7914523,6447.688754599999,-1,-1.0
2018-11-07,2939.1778096296257,,,,,,,,,6538.79,6391.9494523,6445.0294982000005,-1,-1.0
2018-11-08,2925.3177085719794,,,,,,,,,6486.251667,6402.3077857,6440.514164866666,-1,-1.0
2018-11-09,2894.8493829711197,,,,,,,,,6444.97,6415.8595000000005,6434.4514982,-1,-1.0
2018-11-10,0.0,,,,,,,,,6399.033333,6425.6018333,6439.4647482,-1,-1.0
2018-11-11,0.0,,,,,,,,,6378.268333,6429.2005833,6443.389331533334,-1,-1.0
2018-11-12,2880.8697982836657,,,,,,,,,6408.53,6431.2861666,6448.773664866667,-1,-1.0
2018-11-13,2872.6254278269626,,,,,,,,,6372.063333,6429.4504999,6451.195803733334,-1,-1.0
2018-11-14,2875.3735513125303,,,,,,,,,6176.155,6407.8786666000005,6441.981914833334,-1,-1.0
2018-11-15,2895.924735639385,,,,,,,,,5756.77,6339.8591666,6413.901914833334,-1,-1.0
2018-11-16,2898.467281528724,,,,,,,,,5596.1925,6255.7024166,6380.565793033334,-1,1.0
2018-11-17,2409.9075000000003,,,,,,,,,5558.243333,6157.6477499,6346.9058785,-1,1.0
2018-11-18,2409.9075000000003,,,,,,,,,5572.44,6066.2665832,6315.666878499999,-1,1.0
2018-11-19,2885.9315434518076,,,,,,,,,5303.9425,5952.1638332,6276.170767400001,-1,1.0
2018-11-20,2881.1713030172896,,,,,,,,,4671.97,5779.457499900001,6214.1830451666665,-1,-1.0
2018-11-21,2881.1713030172896,,,,,,,,,4491.98,5590.8286666,6147.089711833334,-1,-1.0
2018-11-22,2881.1713030172896,,,,,,,,,4548.7975,5404.8554166,6082.6687618333335,-1,-1.0
2018-11-23,2881.1713030172896,,,,,,,,,4309.3375,5198.582833300001,6009.3696785,-1,-1.0
2018-11-24,2881.1713030172896,,,,,,,,,4352.98,5016.2653333,5938.143345166667,-1,-1.0
2018-11-25,2881.1713030172896,,,,,,,,,3823.511667,4822.9394999999995,5849.8019563,-1,-1.0
2018-11-26,2881.1713030172896,,,,,,,,,3920.536667,4655.3739167,5764.9559285333335,-1,-1.0
2018-11-27,2881.1713030172896,,,,,,,,,3793.35,4478.8845834,5676.1605952,-1,-1.0
2018-11-28,2881.1713030172896,,,,,,,,,4103.453846,4331.985968,5600.186778966667,-1,-1.0
2018-11-29,2881.1713030172896,,,,,,,,,4263.783333,4227.9700513,5531.9977948333335,-1,-1.0
2018-11-30,2881.1713030172896,,,,,,,,,4278.77,4188.6500513,5464.5697948333345,-1,-1.0
2018-12-01,2881.1713030172896,,,,,,,,,4116.7775,4151.1298013,5390.3863504,-1,-1.0
2018-12-02,2881.1713030172896,,,,,,,,,4167.546667,4113.004718,5316.3821004,-1,-1.0
2018-12-03,2881.1713030172896,,,,,,,,,4140.6,4096.1309679999995,5241.3881003999995,-1,-1.0
2018-12-04,2878.8683030172897,,,,,,,,,3961.493333,4056.9823013,5160.375433733333,-1,-1.0
2018-12-05,2857.6653030172897,,,,,,,,,3858.349167,4060.4660513000003,5074.421572633333,-1,-1.0
2018-12-06,2869.2005210169787,,,,,,,,,3744.98,4042.9103846000007,4984.662239300001,-1,-1.0
2018-12-07,2870.932363108454,,,,,,,,,3405.643333,4004.1397179,4880.224017066666,-1,-1.0
2018-12-08,-5.684341886080802e-14,,,,,,,,,3435.34,3937.3283333,4778.5269615,-1,-1.0
2018-12-09,-5.684341886080802e-14,,,,,,,,,3453.66,3856.3160000000003,4678.816628166666,-1,-1.0
2018-12-10,2875.6660648251536,,,,,,,,,3523.96,3780.835,4582.980850399999,-1,-1.0
2018-12-11,2875.5506086857217,,,,,,,,,3426.19,3711.77625,4484.578239299999,-1,-1.0
2018-12-12,2876.589713940607,,,,,,,,,3407.28,3635.7495833000003,4384.536572633334,-1,-1.0
2018-12-13,2869.662345574706,,,,,,,,,3406.7625,3562.3658333,4285.693211533334,-1,-1.0
2018-12-14,2852.574836938815,,,,,,,,,3278.374167,3494.0539167,4189.100517100001,-1,-1.0
2018-12-15,-5.684341886080802e-14,,,,,,,,,3242.42,3432.4610000000002,4105.288850433333,-1,-1.0
2018-12-16,-5.684341886080802e-14,,,,,,,,,3271.238333,3385.0868333,4027.7903782,-1,1.0
2018-12-17,2867.1223105072086,,,,,,,,,3392.405,3383.7630000000004,3955.5957671,-1,1.0
2018-12-18,2877.8597314743556,,,,,,,,,3556.54,3395.8830000000003,3888.3991004333334,-1,1.0
2018-12-19,2897.94909973547,,,,,,,,,3808.0425,3431.32125,3838.5357671,-1,1.0
2018-12-20,2908.917432981481,,,,,,,,,3982.850833,3477.2103333,3815.5651281999994,-1,1.0
2018-12-21,2905.222836519667,,,,,,,,,4135.19,3548.1103333,3803.6721282,-1,1.0
2018-12-22,-5.684341886080802e-14,,,,,,,,,3910.973333,3598.4796666,3782.4113226333334,-1,1.0
2018-12-23,-5.684341886080802e-14,,,,,,,,,4027.478333,3660.5512498999997,3773.016017066667,-1,1.0
2018-12-24,2905.222836519667,,,,,,,,,3995.17,3732.2308332000002,3761.0890170666667,-1,1.0
2018-12-25,-5.684341886080802e-14,,,,,,,,,3813.88,3789.3768332,3760.7679615,1,1.0
2018-12-26,-5.684341886080802e-14,,,,,,,,,3825.379167,3844.7909166,3757.5960448333335,1,1.0
2018-12-27,2927.96769598771,,,,,,,,,3848.21,3890.3714166,3759.4247115000003,1,1.0
2018-12-28,2953.3680466626824,,,,,,,,,3743.905,3909.1079165999995,3747.4397499666666,1,1.0
2018-12-29,-5.684341886080802e-14,,,,,,,,,3912.285833,3919.5322499000004,3735.723166633333,1,1.0
2018-12-30,-5.684341886080802e-14,,,,,,,,,3770.36,3898.2831665999997,3718.7761666333336,1,1.0
2018-12-31,2953.3680466626824,,,,,,,,,3791.545833,3863.9187499,3707.9351110666667,1,1.0
2019-01-01,-5.684341886080802e-14,,,,,,,,,3752.271667,3848.0485833,3694.092611066667,1,1.0
2019-01-02,2962.3736255383546,,,,,,,,,3855.88,3830.8887500000005,3684.6019444,1,1.0
2019-01-03,2979.80750259254,,,,,,,,,3865.7975,3817.9515,3681.4120832999997,1,1.0
2019-01-04,2955.446257172453,,,,,,,,,3822.626667,3818.8261666999997,3680.2213333000004,1,1.0
2019-01-05,-5.684341886080802e-14,,,,,,,,,3856.62,3821.9502500000003,3683.9426666333334,1,1.0
2019-01-06,-5.684341886080802e-14,,,,,,,,,3920.456667,3829.1749167000003,3701.1031111,1,1.0
2019-01-07,2983.848467472649,,,,,,,,,4036.093333,3858.39375,3721.1282222,1,1.0
2019-01-08,2970.5710114380045,,,,,,,,,4032.25,3870.3901667,3740.4145555333334,1,1.0
2019-01-09,2975.535625433567,,,,,,,,,4034.138333,3896.768,3757.4204999666667,1,1.0
2019-01-10,2983.155730636059,,,,,,,,,3812.585833,3898.8719999999994,3770.3003610666665,1,1.0
2019-01-11,2976.3438184095894,,,,,,,,,3646.25,3888.2698332999994,3778.2660277333334,1,1.0
2019-01-12,-5.684341886080802e-14,,,,,,,,,3646.345833,3867.3164166,3786.2521388333334,1,1.0
2019-01-13,-5.684341886080802e-14,,,,,,,,,3599.841667,3840.7208332999994,3796.9677221666666,1,1.0
2019-01-14,2985.118485006398,,,,,,,,,3531.96,3811.6541666000003,3806.6190555,1,1.0
2019-01-15,2988.9285376076436,,,,,,,,,3656.785,3791.6706666,3819.4706110666666,-1,1.0
2019-01-16,2984.0793797515125,,,,,,,,,3621.270833,3761.7520832,3827.0994721666666,-1,1.0
2019-01-17,2980.3847832896986,,,,,,,,,3621.43,3720.2857499000006,3829.2624721666666,-1,1.0
2019-01-18,2965.3754851635786,,,,,,,,,3632.395,3680.3002499000004,3823.4075555,-1,1.0
2019-01-19,-5.684341886080802e-14,,,,,,,,,3690.523333,3645.9387499000004,3813.6633055,-1,1.0
2019-01-20,-5.684341886080802e-14,,,,,,,,,3703.98,3635.0781666000003,3799.2896388333334,-1,1.0
2019-01-21,2954.638064196431,,,,,,,,,3548.4275,3625.2959166,3787.2047777333337,-1,1.0
2019-01-22,2960.526327307447,,,,,,,,,3540.02,3614.6633333,3770.956166633333,-1,1.0
2019-01-23,2955.215344893589,,,,,,,,,3587.35,3613.4141665999996,3757.3621666333333,-1,1.0
2019-01-24,2964.2209237692614,,,,,,,,,3566.4,3616.8581666,3749.1128333,-1,1.0
2019-01-25,2987.773976213327,,,,,,,,,3586.25,3609.8046666,3741.1418610666665,-1,1.0
2019-01-26,-5.684341886080802e-14,,,,,,,,,3577.79,3605.4565833,3732.1278610666664,-1,1.0
2019-01-27,-5.684341886080802e-14,,,,,,,,,3576.3,3600.9435833000002,3726.5410277333335,-1,1.0
2019-01-28,3006.824239219556,,,,,,,,,3554.5,3593.1540833,3714.6148333,-1,1.0
2019-01-29,3019.2935022781785,,,,,,,,,3448.58,3568.9597500000004,3703.8888333,-1,1.0
2019-01-30,3026.5672390623754,,,,,,,,,3421.6,3540.7217499999997,3691.557305533333,-1,1.0
2019-01-31,3055.5467300597297,,,,,,,,,3470.0,3532.879,3682.1482499666668,-1,1.0
2019-02-01,3045.040221371446,,,,,,,,,3444.81,3523.358,3668.445916633333,-1,1.0
2019-02-02,-5.684341886080802e-14,,,,,,,,,3475.33,3512.156,3655.4303333,-1,1.0
2019-02-03,-5.684341886080802e-14,,,,,,,,,3506.22,3506.138,3644.8834444,-1,1.0
2019-02-04,3029.9154671058945,,,,,,,,,3456.02,3493.1149999999993,3631.530111066667,-1,1.0
2019-02-05,3034.6491688225938,,,,,,,,,3452.35,3480.571,3615.9265554999997,-1,1.0
2019-02-06,3030.4927478030527,,,,,,,,,3467.34,3469.675,3596.9681110666666,-1,1.0
2019-02-07,3024.9508531103315,,,,,,,,,3405.7,3454.7949999999996,3576.083111066667,-1,1.0
2019-02-08,3036.1500986352053,,,,,,,,,3394.76,3449.4129999999996,3554.7704999666666,-1,1.0
2019-02-09,-5.684341886080802e-14,,,,,,,,,3661.08,3473.361,3549.720305533333,-1,1.0
2019-02-10,-5.684341886080802e-14,,,,,,,,,3664.38,3492.799,3550.3246388666666,-1,1.0
2019-02-11,3016.63801107125,,,,,,,,,3686.29,3516.947,3551.6561110999996,-1,1.0
2019-02-12,3024.9508531103315,,,,,,,,,3629.47,3532.361,3552.6437222,-1,1.0
2019-02-13,3031.416396918506,,,,,,,,,3632.42,3544.9809999999998,3555.9923888666667,-1,1.0
2019-02-14,3028.2990811538507,,,,,,,,,3614.5,3560.829,3554.5828888666665,1,1.0
2019-02-15,3040.075607375883,,,,,,,,,3600.31,3575.625,3553.884194433333,1,1.0
2019-02-16,-5.684341886080802e-14,,,,,,,,,3608.2,3589.7110000000002,3553.4431944333337,1,1.0
2019-02-17,-5.684341886080802e-14,,,,,,,,,3619.55,3611.096,3553.0150277666667,1,1.0
2019-02-18,3060.742256334156,,,,,,,,,3670.74,3638.6939999999995,3552.355583333333,1,-1.0
2019-02-19,3080.716168455839,,,,,,,,,3910.8,3663.666,3559.2495833333332,1,-1.0
2019-02-20,3102.8837472267237,,,,,,,,,3926.53,3689.8810000000003,3571.853,1,-1.0
2019-02-21,3074.0197123688004,,,,,,,,,3987.18,3719.9700000000003,3586.758333333333,1,-1.0
2019-02-22,3068.939642233806,,,,,,,,,3944.88,3751.511,3598.676,1,-1.0
2019-02-23,-5.684341886080802e-14,,,,,,,,,3983.48,3786.6170000000006,3612.578666666667,1,-1.0
2019-02-24,-5.684341886080802e-14,,,,,,,,,4139.6,3839.1270000000004,3631.023666666667,1,-1.0
2019-02-25,3073.5578878110737,,,,,,,,,3766.89,3855.785,3637.3269999999998,1,-1.0
2019-02-26,3059.703151079271,,,,,,,,,3848.33,3879.7980000000002,3646.3946666666666,1,-1.0
2019-02-27,3054.623080944276,,,,,,,,,3831.45,3900.988,3655.626333333333,1,-1.0
2019-02-28,3046.0793266263313,,,,,,,,,3833.23,3917.237,3668.4479999999994,1,-1.0
2019-03-01,3029.4536425481674,,,,,,,,,3850.08,3911.1649999999995,3682.730666666667,1,-1.0
2019-03-02,-5.684341886080802e-14,,,,,,,,,3834.62,3901.9739999999997,3694.884666666667,1,1.0
2019-03-03,-5.684341886080802e-14,,,,,,,,,3831.44,3886.4,3707.7723333333333,1,1.0
2019-03-04,2968.146432509939,,,,,,,,,3814.58,3873.37,3719.0806666666667,1,1.0
2019-03-05,2964.4518360481247,,,,,,,,,3730.98,3848.12,3726.5726666666665,1,1.0
2019-03-06,2969.185537764824,,,,,,,,,3872.25,3821.3849999999998,3740.447,1,1.0
2019-03-07,2955.6070202310757,,,,,,,,,3876.85,3832.381,3754.597,1,1.0
2019-03-08,2924.542388905057,,,,,,,,,3886.82,3836.2299999999996,3768.5796666666665,1,1.0
2019-03-09,2888.602280876084,,,,,,,,,3875.96,3840.6809999999996,3784.2549999999997,1,1.0
2019-03-10,2936.267692241066,,,,,,,,,3950.56,3852.4139999999998,3802.7816666666668,1,1.0
2019-03-11,2919.6262455526785,,,,,,,,,3928.17,3860.2230000000004,3811.6846666666665,1,1.0
2019-03-12,2884.633869041321,,,,,,,,,3881.09,3864.87,3818.9083333333333,1,1.0
2019-03-13,2893.121824431289,,,,,,,,,3892.51,3870.977,3825.7823333333336,1,1.0
2019-03-14,2882.1662672992284,,,,,,,,,3877.77,3877.2960000000007,3834.059,1,1.0
2019-03-15,2887.6960736128326,,,,,,,,,3885.21,3892.719,3842.485333333333,1,1.0
2019-03-16,2925.8175475140124,,,,,,,,,3936.5,3899.1440000000002,3853.2186666666666,1,1.0
2019-03-17,2984.86904101077,,,,,,,,,4015.95,3913.054,3867.0733333333337,1,1.0
2019-03-18,2969.2384191323963,,,,,,,,,3994.92,3923.864,3879.964,1,1.0
2019-03-19,2972.0999452489796,,,,,,,,,3998.77,3936.1450000000004,3892.6046666666666,1,1.0
2019-03-20,2994.650257554727,,,,,,,,,4029.11,3944.0,3904.550333333333,1,1.0
2019-03-21,3014.9336465733113,,,,,,,,,4056.4,3956.8230000000003,3909.4036666666666,1,1.0
2019-03-22,2967.3208250075177,,,,,,,,,3992.34,3967.9480000000003,3911.597333333333,1,1.0
2019-03-23,2972.315488774644,,,,,,,,,3999.06,3978.603,3911.9933333333333,1,1.0
2019-03-24,2981.873729257568,,,,,,,,,4011.92,3992.018,3914.228,1,1.0
2019-03-25,2968.636383767609,,,,,,,,,3994.11,4002.9080000000004,3914.5823333333333,1,1.0
2019-03-26,2925.3641628565797,,,,,,,,,3935.89,4002.847,3907.792,1,1.0
2019-03-27,2934.171717267361,,,,,,,,,3947.74,3996.0260000000003,3913.8203333333336,1,1.0
2019-03-28,3009.069376168158,,,,,,,,,4048.51,4001.3850000000007,3920.493,1,1.0
2019-03-29,3000.7895317684865,,,,,,,,,4037.37,4005.245,3927.3570000000004,1,1.0
2019-03-30,3058.897093273541,,,,,,,,,4115.55,4013.889,3936.7676666666666,1,1.0
2019-03-31,3058.0720818477207,,,,,,,,,4114.44,4019.6929999999993,3945.5796666666665,1,1.0
2019-04-01,3057.8639708574237,,,,,,,,,4114.16,4031.875,3954.8976666666663,1,1.0
2019-04-02,3086.382609063473,,,,,,,,,4152.53,4047.222,3965.6006666666667,1,1.0
2019-04-03,3629.2178296469506,,,,,,,,,4882.88,4134.317999999999,4001.210666666667,1,1.0
2019-04-04,3686.3963242310365,,,,,,,,,4959.81,4230.888,4042.1716666666666,1,1.0
2019-04-05,3650.296499949884,,,,,,,,,4911.24,4328.423,4076.8046666666664,1,1.0
2019-04-06,3737.651088127027,,,,,,,,,5028.77,4436.526,4115.202,1,1.0
2019-04-07,3756.0466131622034,,,,,,,,,5053.52,4537.027,4154.092,1,1.0
2019-04-08,3857.032471203796,,,,,,,,,5189.39,4652.229,4197.8730000000005,1,1.0
2019-04-09,3915.987341740773,,,,,,,,,5268.71,4767.545,4241.811333333334,1,1.0
2019-04-10,3846.939088174394,,,,,,,,,5175.81,4873.682,4283.399333333334,1,1.0
2019-04-11,3946.810065910824,,,,,,,,,5310.18,4993.284000000001,4331.035666666667,1,1.0
2019-04-12,3742.2964227318694,,,,,,,,,5035.02,5081.533,4369.119333333334,1,1.0
2019-04-13,3770.4137040280602,,,,,,,,,5072.85,5100.530000000001,4408.955333333333,1,-1.0
2019-04-14,3764.2967274204034,,,,,,,,,5064.62,5111.011,4448.269,1,-1.0
2019-04-15,3829.621280767541,,,,,,,,,5152.51,5135.138000000001,4488.802666666667,1,1.0
2019-04-16,3743.158596834528,,,,,,,,,5036.18,5135.879,4522.810333333333,1,1.0
2019-04-17,3862.4284918807803,,,,,,,,,5196.65,5150.192000000001,4562.868,1,1.0
2019-04-18,3880.0584657730788,,,,,,,,,5220.37,5153.29,4603.588,1,-1.0
2019-04-19,3921.6360686202615,,,,,,,,,5276.31,5154.050000000001,4645.1613333333335,1,-1.0
2019-04-20,3922.178643702107,,,,,,,,,5277.04,5164.173,4685.849333333334,1,-1.0
2019-04-21,3946.1411377277263,,,,,,,,,5309.28,5164.0830000000005,4729.747333333333,1,-1.0
2019-04-22,3925.738828143258,,,,,,,,,5281.83,5188.764,4772.506333333334,1,1.0
2019-04-23,3996.6154854101032,,,,,,,,,5377.19,5219.197999999999,4818.015333333334,1,1.0
2019-04-24,4101.391936489247,,,,,,,,,5518.16,5264.552000000001,4868.816999999999,1,1.0
2019-04-25,4038.980937006267,,,,,,,,,5434.19,5292.719999999999,4918.760333333334,1,1.0
2019-04-26,3861.6555082025343,,,,,,,,,5195.61,5308.663,4960.356000000001,1,1.0
2019-04-27,3933.914617047781,,,,,,,,,5292.83,5318.281,5001.833333333333,1,1.0
2019-04-28,3924.5198923429475,,,,,,,,,5280.19,5324.263,5043.260666666667,1,1.0
2019-04-29,3940.2025419688957,,,,,,,,,5301.29,5326.7609999999995,5082.785333333333,1,1.0
2019-04-30,3909.9967182343676,,,,,,,,,5260.65,5325.121999999999,5120.992333333333,1,1.0
